"thumbnail href","CategoryProductThumbnail src","h5","CategoryProductPrice","CategoryProductAvailability","CategoryProductItemNr","pad-t-20","thumbnail href 2","CategoryProductThumbnail src 2","h5 2","CategoryProductPrice 2","CategoryProductAvailability 2","CategoryProductItemNr 2","pad-t-20 2","thumbnail href 3","CategoryProductThumbnail src 3","h5 3","CategoryProductPrice 3","CategoryProductAvailability 3","CategoryProductItemNr 3","pad-t-20 3","thumbnail href 4","CategoryProductThumbnail src 4","h5 4","CategoryProductPrice 4","CategoryProductAvailability 4","CategoryProductItemNr 4","pad-t-20 4","CategoryProductPrice href","CategoryProductPrice href 2","CategoryProductPrice href 3"
"https://www.vibrant.com/IBM-53P3001.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-53P3001-1.jpg&bh=250","IBM 53P3001 600MHz 4-Way RS64 IV Processor 4MB L2 Cache 25BE","Contact for Pricing","Availability: Contact for Availability","53P3001","IBM 53P3001 600MHz 4-Way RS64 IV Processor 4MB L2 Cache 25BEThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-53P0948.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-53P0948-1.jpg&bh=250","IBM 53P0948 600MHz 4-Way RS64 IV Processor 4MB L2 Cache 25BE","Contact for Pricing","Availability: Contact for Availability","53P0948","IBM 53P0948 600MHz 4-Way RS64 IV Processor 4MB L2 Cache 25BEThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-10N8185.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 10N8185 1.65GHz 2-Way Power5 Processor Card Backplane 36MB Cache 9115-505","Contact for Pricing","Availability: Contact for Availability","10N8185","IBM 10N8185 1.65GHz 2-Way Power5 Processor Card Backplane 36MB Cache 9115-505This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-10N7092.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 10N7092 1.65GHz 2-Way Power5 Processor Card Backplane 36MB Cache 9115-505","Contact for Pricing","Availability: Contact for Availability","10N7092","IBM 10N7092 1.65GHz 2-Way Power5 Processor Card Backplane 36MB Cache 9115-505This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
"https://www.vibrant.com/IBM-10N7091.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 10N7091 1.65GHz 2-Way Power5 Processor Card Backplane 36MB Cache 9115-505","Contact for Pricing","Availability: Contact for Availability","10N7091","IBM 10N7091 1.65GHz 2-Way Power5 Processor Card Backplane 36MB Cache 9115-505This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-10N6689.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 10N6689 1.65GHz 2-Way Power5 Processor Card Backplane 36MB Cache 9115-505","Contact for Pricing","Availability: Contact for Availability","10N6689","IBM 10N6689 1.65GHz 2-Way Power5 Processor Card Backplane 36MB Cache 9115-505This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-03N7083.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 03N7083 1.65GHz 2-Way Power5 Processor Card Backplane 36MB Cache 9115-505","Contact for Pricing","Availability: Contact for Availability","03N7083","IBM 03N7083 1.65GHz 2-Way Power5 Processor Card Backplane 36MB Cache 9115-505This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-03N7082.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 03N7082 1.65GHz 2-Way Power5 Processor Card Backplane 36MB Cache 9115-505","Contact for Pricing","Availability: Contact for Availability","03N7082","IBM 7652 1.65GHz 2-Way Power5 Processor Card Backplane 36MB Cache 9115-505This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
"https://www.vibrant.com/IBM-03N6571.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 03N6571 1.65GHz 2-Way Power5 Processor Card Backplane 36MB Cache 9115-505","$295.00","Availability: Contact for Availability","03N6571","IBM 03N6571 1.65GHz 2-Way Power5 Processor Card Backplane 36MB Cache 9115-505This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-00FX516.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 00FX516 12-Core 3.52GHz Power8 Processor CPU CCIN 54E3 for 8286-42A","$295.00","Availability: In Stock","00FX516","IBM 00FX516 12-Core 3.52GHz Power8 Processor CPU CCIN 54E3 for 8286-42AThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-EPXH.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM EPXH 12-Core 3.52GHz Power8 Processor CPU CCIN 54E3 for 8286-42A Servers","$699.00","Availability: In Stock","EPXH","IBM EPXH 12-Core 3.52GHz Power8 Processor CPU CCIN 54E3 for 8286-42A ServersThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-52Y4091.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-52Y4091-1.jpg&bh=250","IBM 52Y4091 3.7GHz 4-Core Power7 P7 Processor 543B for 8205-E6C Servers","Contact for Pricing","Availability: In Stock","52Y4091","IBM 52Y4091 3.7GHz 4-Core Power7 P7 Processor 543B for 8205-E6C ServersThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","",""
"https://www.vibrant.com/IBM-74Y8589.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-74Y8589-1.jpg&bh=250","IBM 74Y8589 3.7GHz 4-Core Power7 P7 Processor 543B for 8205-E6C Servers","$699.00","Availability: In Stock","74Y8589","IBM 74Y8589 3.7GHz 4-Core Power7 P7 Processor 543B for 8205-E6C ServersThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-EPC7.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-EPC7-1.jpg&bh=250","IBM EPC7 3.0GHz 8-Core Power7 P7 Processor Proc, Comes with Heatsink and VRM","$159.00","Availability: Contact for Availability","EPC7","IBM EPC7 3.0GHz 8-Core Power7 P7 Processor Proc, Comes with x1 Heatsink and x1 VRMProcessor PN: 52Y4091Heatsink PN: 44V8326Comes as picturedThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-74Y6152.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-74Y6152-1.jpg&bh=250","IBM 74Y6152 3.3GHz 4-Core Power7 Processor Module CCIN 535E for 8205-E6B","$159.00","Availability: In Stock","74Y6152","IBM 8353 3.3GHz 4-Way Power7 Processor Module CCIN 535E for 8205-E6B Power 740 ServersThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-8353.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-8353-1.jpg&bh=250","IBM 8353 3.3GHz 4-Core Power7 Processor CPU Module CCIN 535E for 8205-E6B","Contact for Pricing","Availability: In Stock","8353","IBM 8353 3.3GHz 4-Way Power7 Processor Module CCIN 535E for 8205-E6B Power 740 ServersThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","",""
"https://www.vibrant.com/IBM-EPC2.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-EPC2-1.jpg&bh=250","IBM EPC2 6 Core 3.7GHz Power7 Processor","$329.00","Availability: Contact for Availability","EPC2","IBM EPC2 6 Core 3.7GHz Power7 ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-00FX414.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 00FX414 P750 Processor VRM","$1,095.00","Availability: In Stock","00FX414","IBM 00FX414 P750 Processor VRMThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-74Y3633.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-74Y3633-1.jpg&bh=250","IBM 74Y3633 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE 8203-E4A Power 520","$1,095.00","Availability: In Stock","74Y3633","IBM 74Y3633 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE for P6 Power6 Power 520 8203-E4A ServersThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-74Y1922.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-74Y1922-1.jpg&bh=250","IBM 74Y1922 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE 8203-E4A Power6","Contact for Pricing","Availability: In Stock","74Y1922","IBM 74Y1922 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE for P6 Power6 Power 520 8203-E4A ServersThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","",""
"https://www.vibrant.com/IBM-46K8178.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-46K8178-1.jpg&bh=250","IBM 46K8178 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE 8203-E4A P6 Server","$1,095.00","Availability: In Stock","46K8178","IBM 46K8178 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE for P6 Power6 Power 520 8203-E4A ServersThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-46K7785.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-46K7785-1.jpg&bh=250","IBM 46K7785 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE 8203-E4A","$1,095.00","Availability: In Stock","46K7785","IBM 46K7785 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE for P6 Power6 Power 520 8203-E4A ServersThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-46K7784.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-46K7784-1.jpg&bh=250","IBM 46K7784 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE 8203-E4A","$1,095.00","Availability: In Stock","46K7784","IBM 46K7784 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE for P6 Power6 Power 520 8203-E4A ServersThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-46K6682.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-46K6682-1.jpg&bh=250","IBM 46K6682 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE 8203-E4A","$1,095.00","Availability: In Stock","46K6682","IBM 46K6682 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE for P6 Power6 Power 520 8203-E4A ServersThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","","",""
"https://www.vibrant.com/IBM-46K6610.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-46K6610-1.jpg&bh=250","IBM 46K6610 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE 8203-E4A","$1,095.00","Availability: In Stock","46K6610","IBM 46K6610 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE for P6 Power6 Power 520 8203-E4A ServersThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-42R6496.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-42R6496-1.jpg&bh=250","IBM 42R6496 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE 8203-E4A","$1,095.00","Availability: In Stock","42R6496","IBM 42R6496 4.2GHz 1-Core POWER6 Processor Card CCIN 53DE for P6 Power6 Power 520 8203-E4A ServersThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-32N1238.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-32N1238-1.jpg&bh=250","IBM 32N1238 System Backplane for Pluggable Processor Mikado POWER5+ 9133-55A","Contact for Pricing","Availability: Contact for Availability","32N1238","IBM 32N1238 System Backplane for Pluggable Processor (Mikado POWER5+) CCIN 28D9 9133-55A p5 ServerThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-32N1239.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-32N1239-1.jpg&bh=250","IBM 32N1239 System Backplane for Pluggable Processor Mikado POWER5+ 9133-55A","Contact for Pricing","Availability: Contact for Availability","32N1239","IBM 32N1239 System Backplane for Pluggable Processor (Mikado POWER5+) CCIN 28D9 9133-55A p5 ServerThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/IBM-80P6966.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-80P6966-1.jpg&bh=250","IBM 80P6966 System Backplane 1.65GHz 1-Way Power5 DCM Processor for 9406-520","Contact for Pricing","Availability: Contact for Availability","80P6966","IBM 80P6966 System Backplane 1.65GHz 1-Way Power5 DCM CCIN 5228 Processor for iSeries i5 Model 520 9406-520This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-80P6716.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-80P6716-1.jpg&bh=250","IBM 80P6716 System Backplane 1.65GHz 1-Way Power5 DCM Processor for 9406-520","Contact for Pricing","Availability: Contact for Availability","80P6716","IBM 80P6716 System Backplane 1.65GHz 1-Way Power5 DCM CCIN 5228 Processor for iSeries i5 Model 520 9406-520This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-80P4590.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-80P4590-1.jpg&bh=250","IBM 80P4590 System Backplane 1.65GHz 1-Way Power5 DCM Processor for 9406-520","Contact for Pricing","Availability: Contact for Availability","80P4590","IBM 80P4590 System Backplane 1.65GHz 1-Way Power5 DCM CCIN 5228 Processor for iSeries i5 Model 520 9406-520This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-10N9551.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-10N9551-1.jpg&bh=250","IBM 10N9551 System Backplane 1.65GHz 1-Way Power5 DCM CCIN 5228 Processor","Contact for Pricing","Availability: Contact for Availability","10N9551","IBM 10N9551 System Backplane 1.65GHz 1-Way Power5 DCM CCIN 5228 Processor for iSeries i5 Model 520 9406-520This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
"https://www.vibrant.com/IBM-8954.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-8954-2.jpg&bh=250","IBM 8954 System Backplane 1.65GHz 1-Way Power5 DCM Processor for 9406-520","$595.00","Availability: In Stock","8954","IBM 8954 System Backplane 1.65GHz 1-Way Power5 DCM CCIN 5228 Processor for iSeries i5 Model 520 9406-520This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-80P4932.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-80P4932-1.jpg&bh=250","IBM 80P4932 System Backplane 1.65GHz 1-Way Power5 DCM Processor for 9406-520","$595.00","Availability: In Stock","80P4932","IBM 80P4932 System Backplane 1.65GHz 1-Way Power5 DCM CCIN 5228 Processor for iSeries i5 Model 520 9406-520This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-5229-911X.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 5229-911X 2-Way 1.65 Ghz Power5 DCM Processor Board System Backplane","Contact for Pricing","Availability: Contact for Availability","5229-911X","IBM 5229-911X 2-Way 1.65 Ghz Power5 DCM Processor Board System Backplane for p5 9111-520 ServersThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-32N1333.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 32N13331.9GHz 2-Core POWER5+ Processor Card With 36MB L3 Cache 9115-505","Contact for Pricing","Availability: Contact for Availability","32N1333","IBM 32N1333 1.9GHz 2-Core POWER5+ Processor Card With 36MB L3 Cache 9115-505This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/IBM-10N8220.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 10N8220 1.9GHz 2-Core POWER5+ Processor Card With 36MB L3 Cache 9115-505","Contact for Pricing","Availability: Contact for Availability","10N8220","IBM 10N8220 1.9GHz 2-Core POWER5+ Processor Card With 36MB L3 Cache 9115-505This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-05N6198.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-05N6198-1.jpg&bh=250","IBM 05N6198 1.65Ghz CPU 36MB 1-Way P5 Backplane Processor","Contact for Pricing","Availability: Contact for Availability","05N6198","IBM 05N6198 1.65Ghz CPU 36MB 1-Way P5 Backplane ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-42R4832.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-42R4832-1.jpg&bh=250","IBM 42R4832 1.65Ghz CPU 36MB 1-Way P5 Backplane Processor","Contact for Pricing","Availability: Contact for Availability","42R4832","IBM 42R4832 1.65Ghz CPU 36MB 1-Way P5 Backplane ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-74Y3727.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-74Y3727-1.jpg&bh=250","IBM 74Y3727 3.7GHz 4-Core Power 7 Processor Card With 8x DDR3 DIMM Slots 542D","Contact for Pricing","Availability: Contact for Availability","74Y3727","IBM EPA3 3.7GHz 4-Core Power 7 Processor Card With 8x DDR3 DIMM Slots 542D for 8233-E8B P750 ServerThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
